"did","charging","charge","overdischarge_voltage","battery_full_voltage","battery_overload","overload","load_on","battery_full","pv_voltage","over_discharge","charge_current","battery_temperature","load_current","battery_voltage","load_short","date"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 13:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 13:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 14:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 14:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 14:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 15:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 15:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 15:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 16:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 16:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 16:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 17:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 17:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 17:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 18:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 18:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 18:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 19:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 19:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 19:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 20:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 20:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 20:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 21:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 21:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 21:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 22:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 22:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 22:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 23:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 23:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 17 2015 23:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 00:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 00:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 00:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 01:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 01:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 01:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 02:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 02:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 02:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 03:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 03:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 03:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 04:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 04:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 04:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 05:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 05:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 05:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 06:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 06:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 06:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 07:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 07:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 07:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 08:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 08:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 08:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 09:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 09:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 09:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 10:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 10:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 10:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 11:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 11:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 11:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 12:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 12:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 12:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 13:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 13:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 13:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 14:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 14:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 14:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 15:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 15:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 15:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 16:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 16:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 16:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 17:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 17:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 17:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 18:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 18:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 18:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 19:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 19:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 19:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 20:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 20:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 20:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 21:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 21:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 21:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 22:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 22:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 22:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 23:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 23:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Wed Feb 18 2015 23:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 00:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 00:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 00:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 01:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 01:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 01:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 02:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 02:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 02:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 03:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 03:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 03:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 04:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 04:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 04:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 05:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 05:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 05:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 06:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 06:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 06:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 07:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 07:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 07:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 08:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 08:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 08:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 09:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 09:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 09:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 10:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 10:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 10:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 11:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 11:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.92","14.905555555555557","0","0","1","0","19.11","0","0.7866666666666667","8","1.1222222222222225","11.987777777777778","0","Thu Feb 19 2015 11:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.91894736842105","14.908421052631578","0","0","1","0","19.836315789473687","0","3.1400000000000006","7.7368421052631575","1.0589473684210524","12.447894736842104","0","Thu Feb 19 2015 12:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.922105263157892","14.904210526315794","0","0","1","0","19.623157894736842","0","2.5400000000000005","8","1.0794736842105264","12.469473684210525","0","Thu Feb 19 2015 12:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.930526315789473","14.890526315789469","0","0","1","0","18.762631578947367","0","2.216842105263158","8.789473684210526","0.9778947368421054","12.421052631578949","0","Thu Feb 19 2015 12:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.921052631578945","14.900526315789474","0","0","1","0","18.302105263157895","0","0.8410526315789474","8.263157894736842","1.1468421052631574","12.057894736842105","0","Thu Feb 19 2015 13:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.917368421052627","14.909473684210525","0","0","1","0","19.449473684210528","0","3.4805263157894735","7.473684210526316","1.0000000000000002","12.503157894736841","0","Thu Feb 19 2015 13:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.931052631578948","14.888947368421048","0","0","1","0","19.470526315789474","0","3.96578947368421","8.789473684210526","0.973157894736842","12.674210526315788","0","Thu Feb 19 2015 13:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.936842105263157","14.870000000000001","0","0","1","0","19.26","0","3.3299999999999996","9.894736842105264","1.0389473684210528","12.639473684210529","0","Thu Feb 19 2015 14:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.93894736842105","14.872631578947368","0","0","1","0","19.52842105263158","0","1.7294736842105263","9.68421052631579","1.0021052631578948","12.348947368421053","0","Thu Feb 19 2015 14:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.923684210526313","14.896842105263161","0","0","1","0","19.133684210526315","0","1.3784210526315788","8.368421052631579","1.063684210526316","12.264210526315788","0","Thu Feb 19 2015 14:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.915789473684208","14.914210526315786","0","0","1","0","19.57578947368421","0","1.2157894736842105","7.421052631578948","1.0247368421052632","12.242631578947371","0","Thu Feb 19 2015 15:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.904736842105264","14.934736842105263","0","0","1","0","17.652105263157896","0","0.8773684210526315","6.368421052631579","1.0521052631578949","12.105263157894735","0","Thu Feb 19 2015 15:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.897894736842105","14.946842105263155","0","0","1","0","18.665263157894742","0","0.7778947368421052","5.578947368421052","1.0673684210526313","12.094736842105263","0","Thu Feb 19 2015 15:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.889999999999999","14.963333333333331","0","0","1","0","18.198888888888888","0","0.5866666666666667","4.611111111111111","1.0184210526315791","12.037894736842107","0","Thu Feb 19 2015 16:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.883684210526313","14.977368421052628","0","0","1","0","17.03631578947368","0","0.2636842105263158","4","1.026111111111111","11.977222222222222","0","Thu Feb 19 2015 16:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.870000000000001","14.997894736842104","0","0","1","0","16.42842105263158","0","0.13473684210526313","3.1052631578947367","1.1873684210526316","11.949999999999996","0","Thu Feb 19 2015 16:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.867368421052635","15.003157894736843","0","0","1","0","17.21","0","0.0368421052631579","2.6842105263157894","1.2757894736842104","11.923684210526314","0","Thu Feb 19 2015 17:00:00 GMT-0500 (EST)"
tidbase4,"0.5789473684210527","null","10.862105263157897","15.015263157894731","0","0","1","0","12.43157894736842","0","0.004210526315789474","1.736842105263158","1.0794736842105264","11.900526315789472","0","Thu Feb 19 2015 17:20:00 GMT-0500 (EST)"
tidbase4,"0","null","10.848421052631577","15.050000000000002","0","0","1","0","1.1868421052631575","0","0","-0.05263157894736842","1.132105263157895","11.866315789473688","0","Thu Feb 19 2015 17:40:00 GMT-0500 (EST)"
tidbase4,"0","null","10.842105263157896","15.067368421052628","0","0","1","0","0.15789473684210528","0","0","-1.105263157894737","1.006315789473684","11.848421052631583","0","Thu Feb 19 2015 18:00:00 GMT-0500 (EST)"
tidbase4,"0","null","10.831578947368426","15.083157894736845","0","0","1","0","0.1631578947368421","0","0","-2","1.0347368421052634","11.840000000000002","0","Thu Feb 19 2015 18:20:00 GMT-0500 (EST)"
tidbase4,"0","null","10.82578947368421","15.092105263157897","0","0","1","0","0.1605263157894737","0","0","-2.4210526315789473","1.1257894736842105","11.82315789473684","0","Thu Feb 19 2015 18:40:00 GMT-0500 (EST)"
tidbase4,"0","null","10.820526315789472","15.101578947368422","0","0","1","0","0.1657894736842105","0","0","-3","1.1131578947368421","11.805263157894741","0","Thu Feb 19 2015 19:00:00 GMT-0500 (EST)"
tidbase4,"0","null","10.813157894736843","15.11684210526316","0","0","1","0","0.16578947368421051","0","0","-3.736842105263158","1.112105263157895","11.788421052631582","0","Thu Feb 19 2015 19:20:00 GMT-0500 (EST)"
tidbase4,"0","null","10.811578947368423","15.119473684210528","0","0","1","0","0.16052631578947368","0","0","-4","1.0621052631578949","11.75842105263158","0","Thu Feb 19 2015 19:40:00 GMT-0500 (EST)"
tidbase4,"0","null","10.805555555555559","15.133333333333326","0","0","1","0","0.16388888888888886","0","0","-4.666666666666667","1.0316666666666665","11.738888888888889","0","Thu Feb 19 2015 20:00:00 GMT-0500 (EST)"
tidbase4,"0","null","10.801111111111114","15.14055555555555","0","0","1","0","0.1527777777777778","0","0","-5","1.134736842105263","11.704210526315793","0","Thu Feb 19 2015 20:20:00 GMT-0500 (EST)"
tidbase4,"0","null","10.80285714285714","15.138571428571428","0","0","1","0","0.14285714285714285","0","0","-5","1.0666666666666667","11.331666666666669","0","Thu Feb 19 2015 20:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 21:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 21:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 21:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 22:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 22:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 22:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 23:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 23:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Feb 19 2015 23:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 00:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 00:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 00:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 01:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 01:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 01:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 02:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 02:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 02:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 03:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 03:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Feb 20 2015 03:40:00 GMT-0500 (EST)"
