"did", "sht_temperature", "bmp_temperature", "illuminance", "bmp_pressure", "sht_humidity", "battery_voltage", "charge_flags_charge", "charge_flags_fault", "solar_voltage", "wind_direction", "wind_speed", "date"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Mar 06 2014 00:00:00 GMT-0500 (EST)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Mar 07 2014 00:00:00 GMT-0500 (EST)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 08 2014 00:00:00 GMT-0500 (EST)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 09 2014 00:00:00 GMT-0500 (EST)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 10 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Mar 11 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Mar 12 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Mar 13 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Mar 14 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 15 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 16 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 17 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Mar 18 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Mar 19 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Mar 20 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Mar 21 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 22 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 23 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 24 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","1338","1338","1338","0","1338","1338","1338","-999","-999","-999","Tue Mar 25 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4260","4260","4260","0","4260","4260","4260","-999","-999","-999","Wed Mar 26 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4261","4261","4261","0","4261","4261","4261","-999","-999","-999","Thu Mar 27 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4253","4253","4253","0","4253","4253","4253","-999","-999","-999","Fri Mar 28 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4260","4260","4260","0","4260","4260","4260","-999","-999","-999","Sat Mar 29 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4254","4254","4254","0","4254","4254","4254","-999","-999","-999","Sun Mar 30 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4263","4263","4263","0","4263","4263","4263","-999","-999","-999","Mon Mar 31 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4259","4259","4259","0","4259","4259","4259","-999","-999","-999","Tue Apr 01 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","1262","1262","1262","0","1262","1262","1262","-999","-999","-999","Wed Apr 02 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Apr 03 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Apr 04 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Apr 05 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Apr 06 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Apr 07 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Apr 08 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","3206","3203","3206","0","3204","3203","3203","-999","-999","-999","Wed Apr 09 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4266","4266","4266","0","4266","4266","4266","-999","-999","-999","Thu Apr 10 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4249","4249","4249","0","4249","4249","4249","-999","-999","-999","Fri Apr 11 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4206","4205","4206","0","4205","4205","4205","-999","-999","-999","Sat Apr 12 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4194","4194","4194","0","4194","4194","4194","-999","-999","-999","Sun Apr 13 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4230","4230","4230","0","4230","4230","4230","-999","-999","-999","Mon Apr 14 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","3721","3721","3721","0","3721","3720","3721","-999","-999","-999","Tue Apr 15 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4254","4254","4254","0","4254","4254","4254","-999","-999","-999","Wed Apr 16 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4258","4258","4258","0","4258","4258","4258","-999","-999","-999","Thu Apr 17 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4258","4258","4258","0","4258","4258","4258","-999","-999","-999","Fri Apr 18 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4247","4247","4247","0","4247","4247","4247","-999","-999","-999","Sat Apr 19 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4250","4250","4250","0","4250","4250","4250","-999","-999","-999","Sun Apr 20 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4243","4243","4243","0","4243","4243","4243","-999","-999","-999","Mon Apr 21 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4218","4218","4218","0","4218","4218","4218","-999","-999","-999","Tue Apr 22 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4252","4252","4252","0","4252","4252","4252","-999","-999","-999","Wed Apr 23 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4248","4248","4248","0","4248","4248","4248","-999","-999","-999","Thu Apr 24 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4242","4242","4242","0","4242","4242","4242","-999","-999","-999","Fri Apr 25 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4257","4257","4257","0","4257","4257","4257","-999","-999","-999","Sat Apr 26 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4259","4259","4259","0","4259","4259","4259","-999","-999","-999","Sun Apr 27 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4254","4254","4254","0","4254","4254","4254","-999","-999","-999","Mon Apr 28 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","2183","2183","2183","0","2183","2183","2183","-999","-999","-999","Tue Apr 29 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","1338","1338","1338","0","1338","1338","1338","-999","-999","-999","Wed Apr 30 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4095","4095","4095","0","4095","4095","4095","-999","-999","-999","Thu May 01 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","1578","1578","1578","0","1578","1578","1578","-999","-999","-999","Fri May 02 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4237","4237","4237","0","4237","4237","4237","-999","-999","-999","Sat May 03 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4247","4247","4247","0","4247","4247","4247","-999","-999","-999","Sun May 04 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4246","4246","4246","0","4246","4246","4246","-999","-999","-999","Mon May 05 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4251","4251","4251","0","4251","4251","4251","-999","-999","-999","Tue May 06 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4248","4248","4248","0","4248","4248","4248","-999","-999","-999","Wed May 07 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4248","4248","4248","0","4248","4248","4248","-999","-999","-999","Thu May 08 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4251","4251","4251","0","4251","4251","4251","-999","-999","-999","Fri May 09 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4230","4230","4230","0","4230","4230","4230","-999","-999","-999","Sat May 10 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4226","4226","4226","0","4226","4226","4226","-999","-999","-999","Sun May 11 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4236","4236","4236","0","4236","4236","4236","-999","-999","-999","Mon May 12 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4247","4247","4247","0","4247","4247","4247","-999","-999","-999","Tue May 13 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4247","4247","4247","0","4247","4247","4247","-999","-999","-999","Wed May 14 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4240","4240","4240","0","4240","4240","4240","-999","-999","-999","Thu May 15 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4239","4239","4239","0","4239","4239","4239","-999","-999","-999","Fri May 16 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4230","4230","4230","0","4230","4230","4230","-999","-999","-999","Sat May 17 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4243","4243","4243","0","4243","4243","4243","-999","-999","-999","Sun May 18 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4245","4245","4245","0","4245","4245","4245","-999","-999","-999","Mon May 19 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4240","4240","4240","0","4240","4240","4240","-999","-999","-999","Tue May 20 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4193","4192","4193","0","4193","4192","4192","-999","-999","-999","Wed May 21 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4192","4192","4192","0","4192","4192","4192","-999","-999","-999","Thu May 22 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4235","4235","4235","0","4235","4235","4235","-999","-999","-999","Fri May 23 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4242","4242","4242","0","4242","4242","4242","-999","-999","-999","Sat May 24 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4243","4243","4243","0","4243","4243","4243","-999","-999","-999","Sun May 25 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4242","4242","4242","0","4242","4242","4242","-999","-999","-999","Mon May 26 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4242","4242","4242","0","4242","4242","4242","-999","-999","-999","Tue May 27 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4250","4250","4250","0","4250","4250","4250","-999","-999","-999","Wed May 28 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4248","4248","4248","0","4248","4248","4248","-999","-999","-999","Thu May 29 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4245","4245","4245","0","4245","4245","4245","-999","-999","-999","Fri May 30 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4246","4246","4246","0","4246","4246","4246","-999","-999","-999","Sat May 31 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4243","4243","4243","0","4243","4243","4243","-999","-999","-999","Sun Jun 01 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4239","4239","4239","0","4239","4239","4239","-999","-999","-999","Mon Jun 02 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4234","4234","4234","0","4234","4233","4233","-999","-999","-999","Tue Jun 03 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4254","4254","4254","0","4254","4254","4254","-999","-999","-999","Wed Jun 04 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4252","4252","4252","0","4252","4251","4251","-999","-999","-999","Thu Jun 05 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4239","4239","4239","0","4239","4240","4240","-999","-999","-999","Fri Jun 06 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4236","4236","4236","0","4236","4236","4236","-999","-999","-999","Sat Jun 07 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4233","4233","4233","0","4233","4233","4233","-999","-999","-999","Sun Jun 08 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4238","4238","4238","0","4238","4238","4238","-999","-999","-999","Mon Jun 09 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4235","4235","4235","0","4235","4235","4235","-999","-999","-999","Tue Jun 10 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4237","4237","4237","0","4237","4237","4237","-999","-999","-999","Wed Jun 11 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4238","4238","4238","0","4238","4238","4238","-999","-999","-999","Thu Jun 12 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4245","4245","4245","0","4245","4245","4245","-999","-999","-999","Fri Jun 13 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4237","4237","4237","0","4237","4237","4237","-999","-999","-999","Sat Jun 14 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4238","4238","4238","0","4238","4238","4238","-999","-999","-999","Sun Jun 15 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4238","4238","4238","0","4238","4238","4238","-999","-999","-999","Mon Jun 16 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4112","4112","4112","0","4112","4112","4112","-999","-999","-999","Tue Jun 17 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4215","4215","4215","0","4215","4215","4215","-999","-999","-999","Wed Jun 18 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","4231","4231","4231","0","4231","4231","4231","-999","-999","-999","Thu Jun 19 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","1505","4211","4212","4212","1506","4212","4211","4211","-999","-999","-999","Fri Jun 20 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4222","4222","4222","4222","4222","4222","4222","4222","-999","-999","-999","Sat Jun 21 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4231","4231","4232","4232","4232","4232","4231","4231","-999","-999","-999","Sun Jun 22 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4231","4231","4231","4231","4231","4231","4231","4231","-999","-999","-999","Mon Jun 23 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4232","4232","4233","4233","4233","4233","4232","4232","-999","-999","-999","Tue Jun 24 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4226","4225","4226","4226","4226","4226","4225","4225","-999","-999","-999","Wed Jun 25 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","1596","1596","1596","1596","1596","1596","1596","1596","-999","-999","-999","Thu Jun 26 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jun 27 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jun 28 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jun 29 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","1499","1499","1499","1499","1499","1499","1499","1499","-999","-999","-999","Mon Jun 30 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4142","4144","4144","4144","4142","4144","4143","4143","-999","-999","-999","Tue Jul 01 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4220","4220","4220","4220","4220","4220","4220","4220","-999","-999","-999","Wed Jul 02 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4221","4221","4221","4221","4221","4221","4221","4221","-999","-999","-999","Thu Jul 03 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","3412","3412","3412","3413","3413","3413","3412","3412","-999","-999","-999","Fri Jul 04 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jul 05 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","421","421","421","421","421","421","421","421","-999","-999","-999","Sun Jul 06 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","1807","1807","1808","1808","1808","1808","1807","1807","-999","-999","-999","Mon Jul 07 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4221","4220","4221","4221","4221","4221","4221","4221","-999","-999","-999","Tue Jul 08 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","3895","3895","3895","3895","3895","3895","3895","3895","-999","-999","-999","Wed Jul 09 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","2311","2310","2311","2311","2311","2311","2310","2310","-999","-999","-999","Thu Jul 10 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","3101","3100","3101","3101","3101","3101","3101","3101","-999","-999","-999","Fri Jul 11 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","4189","4189","4189","4189","4189","4189","4189","4189","-999","-999","-999","Sat Jul 12 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","121","121","121","121","121","121","121","121","-999","-999","-999","Sun Jul 13 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","13","13","13","13","13","13","13","13","-999","-999","-999","Mon Jul 14 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Jul 15 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jul 16 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Jul 17 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jul 18 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jul 19 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jul 20 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Jul 21 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Jul 22 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jul 23 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Jul 24 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jul 25 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jul 26 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jul 27 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Jul 28 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Jul 29 2014 00:00:00 GMT-0400 (EDT)"
"0x810A","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jul 30 2014 00:00:00 GMT-0400 (EDT)"
