"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x8143,26.92814432989691,27.07202072538864,2855.14358974359,1004.6914213197973,36.06212121212122,4.674030612244883,-999,-999,Fri Oct 17 2014 13:00:00 GMT-0400 (EDT),-999
0x8143,24.085312499999997,24.156249999999996,2610.28125,1005.3496428571434,41.201785714285734,4.67424107142856,-999,-999,Fri Oct 17 2014 15:00:00 GMT-0400 (EDT),-999
0x8143,16.889017857142846,16.746875,455.5892857142857,1006.0596428571436,60.73214285714284,4.65843749999999,-999,-999,Fri Oct 17 2014 17:00:00 GMT-0400 (EDT),-999
0x8143,14.301779661016965,14.146186440677964,0,1006.4849152542366,68.04237288135597,4.654322033898298,-999,-999,Fri Oct 17 2014 19:00:00 GMT-0400 (EDT),-999
0x8143,13.695454545454552,13.540259740259751,0,1006.5135064935067,69.26926406926408,4.652943722943717,-999,-999,Fri Oct 17 2014 21:00:00 GMT-0400 (EDT),-999
0x8143,13.517029288702934,13.360251046025066,0,1006.0331380753142,69.69623430962339,4.6537238493723825,-999,-999,Fri Oct 17 2014 23:00:00 GMT-0400 (EDT),-999
0x8143,13.00809734513274,12.859734513274343,0,1005.3634955752211,69.36637168141596,4.656150442477869,-999,-999,Sat Oct 18 2014 01:00:00 GMT-0400 (EDT),-999
0x8143,21.24817460317462,21.471428571428564,2861.3253968253966,1018.8260317460314,25.607142857142854,4.314841269841272,-999,-999,Mon Oct 20 2014 11:00:00 GMT-0400 (EDT),-999
0x8143,21.604576271186442,20.875423728813548,12427.521186440677,1016.2687288135595,21.071610169491525,4.331355932203402,-999,-999,Mon Oct 20 2014 13:00:00 GMT-0400 (EDT),-999
0x8143,16.69949152542373,16.292372881355934,10148.50847457627,1016.1752118644068,30.677542372881362,4.340932203389841,-999,-999,Mon Oct 20 2014 15:00:00 GMT-0400 (EDT),-999
0x8143,18.144609375,22.021874999999984,889.84375,1047.76609375,46.300781250000014,4.332968749999996,-999,-999,Mon Oct 20 2014 17:00:00 GMT-0400 (EDT),-999
0x8143,37.06113207547168,46.58207547169802,0,1126.7712264150941,54.240566037735846,4.320471698113208,-999,-999,Mon Oct 20 2014 19:00:00 GMT-0400 (EDT),-999
0x8143,42.93327586206895,47.722413793103414,0,1132.384482758621,57.86724137931033,4.312413793103451,-999,-999,Mon Oct 20 2014 21:00:00 GMT-0400 (EDT),-999
0x8143,47.18384615384616,47.7365384615385,0,1133.1971153846155,60.88653846153848,4.307500000000001,-999,-999,Mon Oct 20 2014 23:00:00 GMT-0400 (EDT),-999
0x8143,56.05733333333333,47.74666666666663,0,1133.4978666666668,67.20266666666669,4.2943999999999996,-999,-999,Tue Oct 21 2014 01:00:00 GMT-0400 (EDT),-999
0x8143,55.27376344086019,47.76236559139792,0,1134.7182795698923,66.64731182795703,4.287526881720429,-999,-999,Tue Oct 21 2014 03:00:00 GMT-0400 (EDT),-999
0x8143,58.129784946236576,47.768817204301044,1.7204301075268817,1134.9735483870968,68.67849462365592,4.286451612903221,-999,-999,Tue Oct 21 2014 05:00:00 GMT-0400 (EDT),-999
0x8143,38.92965217391304,32.37391304347825,734.7826086956521,1081.882782608695,70.55739130434783,4.289478260869563,-999,-999,Tue Oct 21 2014 07:00:00 GMT-0400 (EDT),-999
0x8143,15.06204545454546,14.822159090909087,2143.465909090909,1015.0496022727272,67.28920454545454,4.305681818181809,-999,-999,Tue Oct 21 2014 09:00:00 GMT-0400 (EDT),-999
0x8143,18.864142011834332,18.604733727810647,3353.9349112426034,1014.4994082840235,52.34970414201184,4.303905325443778,-999,-999,Tue Oct 21 2014 11:00:00 GMT-0400 (EDT),-999
0x8143,18.67347826086957,18.393478260869557,3943.429347826087,1013.3615217391307,51.70815217391305,4.316467391304344,-999,-999,Tue Oct 21 2014 13:00:00 GMT-0400 (EDT),-999
0x8143,18.973315217391303,18.698369565217394,3500.8695652173915,1012.9268478260863,52.59130434782605,4.322228260869566,-999,-999,Tue Oct 21 2014 15:00:00 GMT-0400 (EDT),-999
0x8143,14.146256983240217,13.955865921787703,305.99441340782124,1013.364413407822,62.970949720670376,4.321061452513965,-999,-999,Tue Oct 21 2014 17:00:00 GMT-0400 (EDT),-999
0x8143,41.729611650485424,36.39902912621353,0,1092.5050485436893,66.05825242718447,4.317961165048547,-999,-999,Tue Oct 21 2014 19:00:00 GMT-0400 (EDT),-999
0x8143,23.654761904761894,20.38367346938775,0,1043.370748299319,69.89591836734702,4.311632653061223,-999,-999,Tue Oct 21 2014 21:00:00 GMT-0400 (EDT),-999
0x8143,13.396666666666674,13.195402298850551,0,1014.8218390804593,69.89885057471268,4.3112068965517185,-999,-999,Tue Oct 21 2014 23:00:00 GMT-0400 (EDT),-999
0x8143,13.441822916666668,13.259895833333331,0,1014.3682291666665,70.75052083333337,4.322812499999999,-999,-999,Wed Oct 22 2014 01:00:00 GMT-0400 (EDT),-999
0x8143,12.987307692307695,12.801648351648339,0,1014.1918681318687,75.12692307692306,4.327087912087908,-999,-999,Wed Oct 22 2014 03:00:00 GMT-0400 (EDT),-999
0x8143,13.826460674157309,13.638202247191055,1.651685393258427,1014.4480337078652,74.89213483146067,4.321123595505614,-999,-999,Wed Oct 22 2014 05:00:00 GMT-0400 (EDT),-999
0x8143,13.865077720207253,13.674611398963712,268.18134715025906,1014.5760103626942,76.22953367875651,4.325699481865281,-999,-999,Wed Oct 22 2014 07:00:00 GMT-0400 (EDT),-999
0x8143,13.601249999999986,13.4005681818182,872.4886363636364,1014.5689772727274,78.27045454545456,4.318352272727274,-999,-999,Wed Oct 22 2014 09:00:00 GMT-0400 (EDT),-999
