"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x815E,26.558055555555555,26.408837209302305,1143.815668202765,1005.0496347031964,40.42136363636366,4.8630733944954185,-999,-999,Fri Oct 17 2014 13:00:00 GMT-0400 (EDT),-999
0x815E,21.630393013100434,21.49301310043669,748.4803493449782,1005.8000873362449,51.547161572052396,4.865676855895196,-999,-999,Fri Oct 17 2014 15:00:00 GMT-0400 (EDT),-999
0x815E,16.469393939393942,16.37619047619047,284.0952380952381,1006.5106060606067,70.36277056277058,4.870909090909091,-999,-999,Fri Oct 17 2014 17:00:00 GMT-0400 (EDT),-999
0x815E,14.375219298245622,14.303947368421058,0,1006.9184649122803,77.37587719298246,4.874342105263159,-999,-999,Fri Oct 17 2014 19:00:00 GMT-0400 (EDT),-999
0x815E,13.660855855855841,13.599549549549577,0,1006.9338738738737,79.62207207207202,4.880450450450453,-999,-999,Fri Oct 17 2014 21:00:00 GMT-0400 (EDT),-999
0x815E,13.39461206896552,13.33362068965519,0,1006.4484913793098,79.92456896551722,4.8825,-999,-999,Fri Oct 17 2014 23:00:00 GMT-0400 (EDT),-999
0x815E,11.976282051282048,11.92777777777778,0,1005.8449999999999,79.26196581196581,4.88025641025641,-999,-999,Sat Oct 18 2014 01:00:00 GMT-0400 (EDT),-999
0x815E,10.563333333333334,10.555555555555557,0,1005.6350000000002,75.96111111111112,4.8788888888888895,-999,-999,Sat Oct 18 2014 03:00:00 GMT-0400 (EDT),-999
0x815E,21.008358208955233,21.69552238805972,16.66417910447761,1020.2552985074624,30.455223880597018,4.516940298507458,-999,-999,Mon Oct 20 2014 11:00:00 GMT-0400 (EDT),-999
0x815E,22.19639130434782,21.535652173913036,9.804347826086957,1016.514173913043,28.96086956521742,4.524086956521726,-999,-999,Mon Oct 20 2014 13:00:00 GMT-0400 (EDT),-999
0x815E,15.534102564102563,15.28803418803419,3.269230769230769,1016.1458119658122,44.43376068376069,4.540170940170923,-999,-999,Mon Oct 20 2014 15:00:00 GMT-0400 (EDT),-999
0x815E,14.564240506329117,13.93417721518987,0.1962025316455696,1025.2270253164554,67.79493670886076,4.551075949367082,-999,-999,Mon Oct 20 2014 17:00:00 GMT-0400 (EDT),-999
0x815E,34.19883116883118,27.753246753246728,0,1072.754090909091,80.03506493506491,4.5527922077922005,-999,-999,Mon Oct 20 2014 19:00:00 GMT-0400 (EDT),-999
0x815E,68.8910144927536,47.45072463768113,0,1133.6960869565214,89.61739130434782,4.542463768115942,-999,-999,Mon Oct 20 2014 21:00:00 GMT-0400 (EDT),-999
0x815E,92.91226415094341,59.68679245283014,0,1170.384716981132,93.42075471698112,4.561698113207547,-999,-999,Mon Oct 20 2014 23:00:00 GMT-0400 (EDT),-999
0x815E,45.17871287128713,29.47425742574254,0,1078.972079207921,97.1445544554456,4.533564356435638,-999,-999,Tue Oct 21 2014 01:00:00 GMT-0400 (EDT),-999
0x815E,67.59930434782603,40.92086956521735,0,1112.339739130435,99.18,4.5252173913043405,-999,-999,Tue Oct 21 2014 03:00:00 GMT-0400 (EDT),-999
0x815E,91.66822222222224,53.29333333333333,0,1150.15,100.77777777777774,4.523777777777773,-999,-999,Tue Oct 21 2014 05:00:00 GMT-0400 (EDT),-999
0x815E,30.441027397260275,21.006849315068497,0.5753424657534246,1048.8599315068493,98.67739726027399,4.523630136986295,-999,-999,Tue Oct 21 2014 07:00:00 GMT-0400 (EDT),-999
0x815E,14.844712041884813,14.78534031413614,3.157068062827225,1015.0729319371735,95.92565445026183,4.515445026178004,-999,-999,Tue Oct 21 2014 09:00:00 GMT-0400 (EDT),-999
0x815E,18.953072289156637,18.810843373493974,6.325301204819277,1014.5027710843368,83.90542168674703,4.520903614457827,-999,-999,Tue Oct 21 2014 11:00:00 GMT-0400 (EDT),-999
0x815E,18.577109826589606,18.418497109826603,5.063583815028902,1013.3853757225443,81.49248554913298,4.524624277456642,-999,-999,Tue Oct 21 2014 13:00:00 GMT-0400 (EDT),-999
0x815E,19.141348314606752,18.966292134831452,2.741573033707865,1012.9096629213485,78.7050561797753,4.527247191011226,-999,-999,Tue Oct 21 2014 15:00:00 GMT-0400 (EDT),-999
0x815E,13.94795580110497,13.798342541436467,0.022099447513812154,1013.4944198895028,87.72651933701654,4.536077348066284,-999,-999,Tue Oct 21 2014 17:00:00 GMT-0400 (EDT),-999
0x815E,48.14676923076925,30.6953846153846,0,1076.5450769230767,97.00769230769234,4.538538461538458,-999,-999,Tue Oct 21 2014 19:00:00 GMT-0400 (EDT),-999
0x815E,23.53793548387098,17.289677419354835,0,1035.6784516129032,99.57161290322573,4.539612903225798,-999,-999,Tue Oct 21 2014 21:00:00 GMT-0400 (EDT),-999
0x815E,13.298153846153838,13.2107692307692,0,1014.8733333333336,97.50512820512819,4.529692307692294,-999,-999,Tue Oct 21 2014 23:00:00 GMT-0400 (EDT),-999
0x815E,13.522108108108094,13.434594594594605,0,1014.401513513513,96.79567567567565,4.537459459459447,-999,-999,Wed Oct 22 2014 01:00:00 GMT-0400 (EDT),-999
0x815E,13.248810810810797,13.167567567567588,0,1014.2304864864864,98.90810810810822,4.535891891891878,-999,-999,Wed Oct 22 2014 03:00:00 GMT-0400 (EDT),-999
0x815E,13.72703124999996,13.63802083333333,0,1014.4967708333337,99.58541666666667,4.534374999999986,-999,-999,Wed Oct 22 2014 05:00:00 GMT-0400 (EDT),-999
