"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x810D,-2.354173228346457,-2.2944881889763775,579.6377952755905,1009.2721259842523,35.15196850393701,4.798976377952754,0,0,Wed Feb 26 2014 16:00:00 GMT-0500 (EST),-999
0x810D,8.582127659574464,8.364893617021282,4870.670212765957,1020.3001063829789,19.694680851063826,4.384255319148939,0,0,Tue Mar 25 2014 11:00:00 GMT-0400 (EDT),-999
0x810D,10.212740524781339,9.826530612244895,4215.536443148688,1019.5155685131193,18.363556851311948,4.377084548104944,0,0,Tue Mar 25 2014 13:00:00 GMT-0400 (EDT),-999
0x810D,10.198833819241981,9.715743440233231,8324.180758017492,1018.0072594752189,19.68921282798834,4.375626822157434,0,0,Tue Mar 25 2014 15:00:00 GMT-0400 (EDT),-999
0x810D,2.4076676384839644,2.3000000000000007,1393.603498542274,1017.4536151603504,29.986880466472325,4.384518950437331,0,0,Tue Mar 25 2014 17:00:00 GMT-0400 (EDT),-999
0x810D,-3.2817441860465104,-3.2610465116279106,2.4156976744186047,1016.3466569767442,46.820639534883725,4.392994186046525,0,0,Tue Mar 25 2014 19:00:00 GMT-0400 (EDT),-999
0x810D,-1.6001166180757997,-1.596793002915448,0,1015.893848396502,46.320408163265334,4.390699708454824,0,0,Tue Mar 25 2014 21:00:00 GMT-0400 (EDT),-999
0x810D,-0.4635964912280708,-0.4499999999999995,0,1012.5124561403518,46.920760233918166,4.390701754385977,0,0,Tue Mar 25 2014 23:00:00 GMT-0400 (EDT),-999
0x810D,0.31034883720930295,0.23517441860465113,0,1010.2447093023245,51.0186046511628,4.384447674418615,0,0,Wed Mar 26 2014 01:00:00 GMT-0400 (EDT),-999
0x810D,-0.48314868804664707,-0.4641399416909619,0,1007.0032069970841,64.53994169096215,4.395306122448997,0,0,Wed Mar 26 2014 03:00:00 GMT-0400 (EDT),-999
