"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x812E,26.548895705521474,26.11500000000002,998.9634146341464,1013.2319277108433,39.35329341317364,4.75733333333333,0,0,Fri Jun 20 2014 09:00:00 GMT-0400 (EDT),-999
0x812E,24.264176136363666,23.838352272727363,1208.6335227272727,1013.1180681818182,39.40539772727275,4.760340909090906,0,0,Fri Jun 20 2014 11:00:00 GMT-0400 (EDT),-999
0x812E,25.304771428571435,24.87571428571429,4090.66,1012.6005142857146,39.86971428571432,4.760057142857139,0,0,Fri Jun 20 2014 13:00:00 GMT-0400 (EDT),-999
0x812E,29.266590257879628,28.595702005730644,11683.819484240688,1012.5392836676208,33.46905444126071,4.761862464183377,0,0,Fri Jun 20 2014 15:00:00 GMT-0400 (EDT),-999
0x812E,23.436713881019823,22.924929178470233,2261.943342776204,1012.8794900849869,41.07195467422093,4.75838526912181,0,0,Fri Jun 20 2014 17:00:00 GMT-0400 (EDT),-999
0x812E,15.076045197740116,14.715819209039555,216.96045197740114,1013.676581920904,62.804802259886976,4.7632485875706205,0,0,Fri Jun 20 2014 19:00:00 GMT-0400 (EDT),-999
0x812E,9.953456090651564,9.568838526912177,0,1014.9187853107339,77.23813559322036,4.75909604519774,0,0,Fri Jun 20 2014 21:00:00 GMT-0400 (EDT),-999
0x812E,7.703988603988619,7.3076923076922995,0,1015.1007692307694,82.67264957264966,4.759173789173791,0,0,Fri Jun 20 2014 23:00:00 GMT-0400 (EDT),-999
0x812E,6.249267605633803,5.846197183098584,0,1014.8354084507046,84.4208450704226,4.765661971830989,0,0,Sat Jun 21 2014 01:00:00 GMT-0400 (EDT),-999
0x812E,6.410708215297457,6.0045325779036975,0.7875354107648725,1014.8232861189798,86.33314447592073,4.764759206798869,0,0,Sat Jun 21 2014 03:00:00 GMT-0400 (EDT),-999
0x812E,9.185694050991517,8.808781869688362,461.9603399433428,1015.0608781869685,85.65070821529743,4.756487252124649,0,0,Sat Jun 21 2014 05:00:00 GMT-0400 (EDT),-999
0x812E,18.66559659090907,18.266951566951594,816.9289772727273,1014.9807102272733,57.011647727272674,4.757301136363634,0,0,Sat Jun 21 2014 07:00:00 GMT-0400 (EDT),-999
0x812E,21.978380681818184,21.552840909090893,857.1931818181819,1014.7258238636365,43.911647727272744,4.76377840909091,0,0,Sat Jun 21 2014 09:00:00 GMT-0400 (EDT),-999
0x812E,22.967249283667616,22.506876790830912,1477.3123209169055,1014.0362750716325,45.040974212034435,4.755358166189114,0,0,Sat Jun 21 2014 11:00:00 GMT-0400 (EDT),-999
0x812E,24.478920454545463,24.016193181818174,5078.735795454545,1013.0744602272723,40.91903409090909,4.754034090909091,0,0,Sat Jun 21 2014 13:00:00 GMT-0400 (EDT),-999
0x812E,29.507000000000012,28.567428571428557,12056.265714285715,1012.8565142857148,32.72942857142855,4.755628571428572,0,0,Sat Jun 21 2014 15:00:00 GMT-0400 (EDT),-999
0x812E,21.713721590909078,21.230397727272734,2776.565340909091,1012.8364772727263,47.41022727272727,4.754460227272729,0,0,Sat Jun 21 2014 17:00:00 GMT-0400 (EDT),-999
0x812E,17.691553672316374,17.32485875706213,277.9265536723164,1013.1162429378525,59.44067796610165,4.751101694915256,0,0,Sat Jun 21 2014 19:00:00 GMT-0400 (EDT),-999
0x812E,16.389124293785308,16.013841807909557,0,1013.5806214689271,66.45734463276834,4.752090395480228,0,0,Sat Jun 21 2014 21:00:00 GMT-0400 (EDT),-999
0x812E,14.421392045454546,14.054545454545428,0,1013.7112784090915,73.33607954545458,4.755965909090912,0,0,Sat Jun 21 2014 23:00:00 GMT-0400 (EDT),-999
0x812E,11.425056497175133,11.060451977401174,0,1013.9169209039552,82.26101694915259,4.753192090395486,0,0,Sun Jun 22 2014 01:00:00 GMT-0400 (EDT),-999
0x812E,9.561299435028246,9.194350282485878,0.8050847457627118,1014.2266949152543,84.21016949152546,4.7513559322033965,0,0,Sun Jun 22 2014 03:00:00 GMT-0400 (EDT),-999
0x812E,11.12734285714286,10.81114285714285,464.02285714285716,1014.5811999999996,82.90628571428566,4.7578857142857185,0,0,Sun Jun 22 2014 05:00:00 GMT-0400 (EDT),-999
0x812E,20.001898016997163,19.616713881019827,875.3909348441927,1015.1228895184139,55.564305949008535,4.746543909348448,0,0,Sun Jun 22 2014 07:00:00 GMT-0400 (EDT),-999
0x812E,22.328640226628913,21.923229461756375,1098.2492917847026,1015.6074787535409,45.09575070821533,4.7494617563739405,0,0,Sun Jun 22 2014 09:00:00 GMT-0400 (EDT),-999
0x812E,23.24573863636367,22.811931818181833,1301.5397727272727,1015.5497159090911,43.74176136363637,4.750397727272731,0,0,Sun Jun 22 2014 11:00:00 GMT-0400 (EDT),-999
0x812E,25.684844192634564,24.988951841359754,4118.062322946175,1015.6241359773378,40.87223796033993,4.754674220963178,0,0,Sun Jun 22 2014 13:00:00 GMT-0400 (EDT),-999
0x812E,30.670114285714284,29.816857142857142,13923.217142857144,1015.8547142857145,33.828857142857146,4.751514285714291,0,0,Sun Jun 22 2014 15:00:00 GMT-0400 (EDT),-999
0x812E,26.566799999999994,25.86600000000003,2538.9142857142856,1016.1471714285708,38.490857142857145,4.749171428571435,0,0,Sun Jun 22 2014 17:00:00 GMT-0400 (EDT),-999
0x812E,16.29232294617564,15.949008498583565,198.89518413597733,1016.9031728045328,61.09915014164305,4.74739376770539,0,0,Sun Jun 22 2014 19:00:00 GMT-0400 (EDT),-999
